1044083646, 8251
1379633054, 258561
2463705753, 4063
1414278005, 419510
1486969277, 2216732
856662229, 864642
28125461, 2604492
706640934, 37387
1371976847, 1886310
2382940830, 2132192
1752771427, 6659
1075041094, 53567
3443340330, 232670
1465539944, 11238
1200590204, 83225
3563636294, 14611
1680074574, 27648
1380341755, 417780
2576065257, 9807
296931887, 73776
1412580570, 4112205
1843491367, 1070
3373587730, 8030
1929354009, 31009
340107613, 38104
685146751, 9845
3097802975, 87551
345161488, 11771
6586201, 2034950
1965109492, 5343074
506571940, 446210
2577125145, 5310
2311607946, 17669
2955721539, 46674
1116770400, 7749
3185247462, 305030
919540949, 1331086
3579022032, 810584
3122653651, 3615
2759067251, 10944
258261431, 2335884
500272121, 610826
2113460266, 3421726
537619084, 0
1029835648, 75934
1397378363, 6202
2933487840, 29036
1612963212, 7732
560837609, 41800
1831948143, 299518
2055664615, 3357
351352528, 215924
282507449, 15372
762984560, 1288415
3416399859, 3797
1151164561, 18033
2280753381, 4192252
2926474970, 18426
1321422034, 1111226
634640163, 2165092
1618113302, 541145
514369063, 876333
1554393948, 6770
2086332156, 69369
3658985268, 2238676
1069249916, 3879
1106858488, 18405
2275329408, 5940
132757504, 712629
3298081374, 975475
1699737211, 10491
432684338, 33060
2394064372, 151059
1857128716, 4021
1977219314, 237214
1546558355, 1556
344505571, 3835
1689199273, 2052
2147321961, 10472
2361633773, 2097
288037201, 45294
1996171063, 1597993
802788212, 716941
385122720, 4508
2293987789, 636113
476276160, 2391
2000613432, 234530
440916931, 588265
3232984128, 7642
1582451024, 37706
1494606442, 2864
2726019430, 4584
798560321, 2562035
1126357232, 897606
441313949, 6151
775100438, 560243
1834198598, 28339
972213488, 18111
369585280, 10965
2169180042, 8880
257964810, 5624
2041885310, 5406
1104350619, 1206159
313586089, 752101
930039939, 1030097
2397534605, 10435
2224768849, 23308
343668276, 544562
1375763492, 100182
1675060765, 150618
757188072, 112703
3285581035, 52026
471162758, 3852
295606423, 562062
1034250677, 43497
759389299, 728963
883116695, 822188
1794680634, 39275
2298559205, 12988
245791975, 113540
3129805373, 26112
2135953046, 486337
2085680924, 1249779
464010539, 1062666
3299153145, 326001
1091628725, 1804304
341388525, 220600
21465992, 6175587
740775492, 379495
883118260, 24509
1359256751, 1265658
3300678135, 16665
2343845296, 1391260
1674474930, 32445
1644486315, 4555180
2623284456, 5688
430135871, 24739
29870798, 293908
560938979, 422447
3629467042, 12080
3426521841, 1695060
2358669846, 4696784
2019402876, 52378
298612798, 417503
513598898, 984806
417688927, 185289
2292434133, 237394
1157716970, 8568
1366328459, 114564
1299705526, 21022
3274264211, 28245
3363824196, 3713561
1477560684, 88084
2066038188, 176401
431212819, 1092630
2698359228, 37579
1937699293, 76535
772991047, 2703
304728246, 100509
1315417566, 135043
2287726784, 1726315
1800290538, 23242
82578465, 718161
2481338394, 2554119
370390059, 736609
2372527390, 9688
1784725404, 1364299
2333454541, 570695
472384608, 119434
1644597942, 14552
28868733, 8463621
2498116238, 3417
492849394, 52739
2008400398, 931881
1249689137, 10577
3342935183, 5438824
844764302, 14073
982715022, 1629813
362907560, 2734025
79153665, 2344463
973613985, 2266
2153737356, 11669
255949793, 551487
2461208823, 10417
2109926782, 15376
1327572238, 220451
2083538813, 968864
1775454357, 107947
1876660904, 14148
254984718, 293586
9216640, 58489
1031090444, 1799553
2502831178, 15493
1436239342, 2248876
279694417, 1508563
1490501468, 163374
1652745068, 512441
1672630027, 151427
2276488412, 232618
2584807529, 2691
2402319397, 727103
33491690, 1183634
1725673758, 7494
2157150978, 1988772
443492018, 1263289
434150846, 91346
2372914922, 4475
2040108220, 10876
2739835574, 456
2754119009, 2368
382367332, 4312
673513058, 13283
1049132792, 402720
1667985241, 1600
2345047152, 141470
2583483558, 5020
3245091449, 74245
1402576295, 1838531
321391635, 1050630
2262768305, 771093
1254512639, 3236050
2194288313, 1354
420792499, 311754
695803599, 4707
939115880, 122416
1915543483, 523100
2152198659, 311427
1825384114, 21205
329485543, 797707
2754834014, 3312
335779175, 420461
929091023, 4131
2161730139, 50611
83761789, 366072
1077308775, 239917
453432573, 157719
1117725156, 431362
319249042, 2038417
2653988128, 1687949
2611085551, 42372
1138189204, 47012
1689200046, 73129
1654293503, 634022
440860815, 208262
2285902158, 140985
2309539228, 11576
2536729532, 441566
659842254, 273211
1583709438, 1803853
458008543, 306995
1879085224, 991365
1570520031, 1787673
1906494412, 6592
499137795, 129076
3323120784, 12089
666920712, 9674
669559453, 1206713
1628051028, 595940
1482344213, 50448
2272750235, 67118
3157855095, 527292
2428067395, 1584444
369792252, 15490
1165772439, 4037
2382231938, 4622
476274066, 16493
601458456, 8775
1553896948, 3873
456245, 535911
1886700153, 1193702
3404496814, 4234
3720272958, 65207
2757641590, 189324
3391441348, 29878
293212584, 326571
3203753928, 192143
1402655599, 528496
126395671, 339593
2905904276, 126293
2519212037, 727922
2121707344, 713817
2846503337, 4363
2173435790, 2418
1864914659, 14090
2781540552, 51136
680044988, 125151
1617829682, 32604
1334592711, 1351281
1853434919, 9684
1374205155, 218040
1564072759, 3963
1641699337, 96315
297462509, 2799257
1952479661, 638129
1499155713, 5680
804059541, 23507
1813047390, 327833
31255993, 1267650
1069572690, 65717
956391516, 1714934
1241916136, 128676
1749672691, 340694
294806950, 320151
1609238321, 408231
1117464477, 585686
1428325902, 3820
2101647582, 8387
443798156, 211993
1318495924, 1913
834792885, 224214
2401588956, 8888
717583965, 6154
1739325693, 348743
2196249290, 2769
2926235330, 12159
2278214370, 2771
474660804, 975324
1602059466, 117935
704136095, 10924
872474642, 7499
250453558, 0
2443327183, 15225
649165232, 14324
2478821020, 37356
268729909, 20718
1816049549, 353705
2088399858, 1608200
1272952259, 2501561
503393844, 14378
1081117366, 19839
2504999863, 735157
562626868, 176236
260490119, 341497
2572168860, 10553
28931278, 19721
1922452733, 311284
1428891259, 13209
282424124, 292798
454631321, 1241938
2435561398, 5423135
2704807632, 5973
2349782259, 39499
3710200842, 20075
2426700652, 525974
224875333, 2654682
982293900, 137214
315770046, 4183
2202279914, 9802
278457685, 5619933
677173959, 9926
683537571, 45101
3218282451, 4219
605305892, 650026
399744675, 9666
1451750645, 19726
1769892483, 3641321
1376438338, 11015
1830549778, 166765
1345265108, 1847142
385286457, 1749456
1194452748, 2545
957144049, 1309671
1361506632, 481633
2004406114, 285109
2883164025, 252029
611287820, 73153
1200110598, 459699
2536085697, 2251
260202977, 1082208
29655604, 353746
945377035, 9606
280700348, 91670
951472290, 689917
792275534, 24223
1320764539, 21621
1265055403, 16585
2261692737, 2427963
473196823, 1587308
600418374, 801412
1353668081, 911661
1628433509, 5247
1964166124, 7984
1665981426, 1936290
412372095, 1121528
1109697368, 3100121
2337171343, 28302
2378291617, 1103090
628975492, 399225
1969426239, 12521
1774616609, 12126
2383724474, 51509
3651967272, 251809
1446877364, 52268
1660376469, 1433
2174778706, 335368
1221748948, 874049
1943821304, 2237298
32044395, 798282
2578364708, 26003
1869619476, 4456
1450929263, 398995
628641484, 29897
1945781546, 724136
1783265205, 3544
987958330, 489061
941792385, 3721202
2092012732, 2285
598385181, 13104
418731568, 409825
283191614, 474364
1107353348, 900509
1412209346, 61260
275671320, 911215
1723392442, 721792
255362737, 1075634
430195913, 158118
566688331, 1242398
1860807711, 38979
221346975, 69471
484254029, 27596
393881077, 8739630
431196104, 11756
2590441330, 3655
1077451461, 20597
473726019, 137635
1134224016, 283255
299281037, 413518
2514498349, 1475468
2893181966, 5413953
292124966, 4384
1559361131, 1359347
1746413584, 106402
3149141680, 375510
598469249, 1769884
1794608476, 51697
268200203, 146633
130074066, 947171
2276864909, 13168
320499318, 740793
2098323088, 379606
243896663, 359539
249251069, 360439
2585797037, 2156421
1723246433, 422141
1236566394, 135873
2560063273, 26576
1254766250, 3923222
624072366, 23122
300679371, 73083
662288295, 67752
872472072, 683808
3338188135, 248457
791440848, 697917
2323291675, 20716
1517436950, 697551
1599507176, 196040
1341125077, 233184
1064359588, 34226
1209053147, 847631
2268030986, 4305
1942579902, 15899
1939384365, 1608982
2167373024, 579271
1878059883, 81154
341281971, 52934
2456558358, 50167
1843174202, 4003
1199768399, 450971
902637308, 474345
1126209741, 449333
441845677, 357996
3388104309, 320522
1233283790, 901929
1706076053, 310755
370067453, 17029
2312718734, 7714
3255709230, 40880
1581346213, 903808
1408253527, 309912
306395557, 1299219
2582741281, 211774
840471062, 18578
1259714285, 2127
1952743426, 1211638
1623530687, 30206
1128310940, 8470
295742083, 249882
539561710, 3329
1654249407, 10176
831799633, 158625
1634542806, 73695
1841755250, 1252293
1760792916, 6192
1286466980, 2373466
772474017, 297770
1825214180, 4257
2639745296, 414374
2699911456, 5291
483526003, 3188
699865753, 368362
1414543024, 6296122
2212138810, 1030126
1589832988, 1156345
1739274660, 1146264
2531949064, 8631
294773893, 1607990
2313260162, 26978
3242467389, 32877
1814489106, 3554370
561058240, 2411709
1708559282, 25446
171740421, 76880
413868661, 14047
814702766, 4463
1252464339, 283305
2868666055, 5485
673404659, 2921
1403299729, 559
2977334034, 42564
3598344515, 712194
70827302, 187625
3590409252, 1324
26762562, 15509
1247148375, 220203
473181499, 666909
2251047655, 5912
256612688, 462961
282445521, 6877
461674278, 782669
1721599523, 559547
2381708527, 5703
1967477366, 759852
1610674815, 31083
515251871, 1682
369868036, 1875056
2023260593, 18932
257392545, 1211527
768058003, 390403
432831644, 405429
2912585106, 18569
338263947, 392015
1501342218, 1026115
115732847, 393409
1349450636, 103257
532377161, 3379465
2174767130, 593036
942630049, 2164317
1149523759, 236244
951701976, 275237
856378682, 4055
1710578824, 2559166
1524451393, 347954
1763920326, 163833
2922303916, 9445
1120428409, 430741
595260680, 19511
1271113932, 241283
2300436877, 263657
248367480, 1569169
26691669, 6573
3005913661, 60903
457342978, 117225
2393671737, 91056
1104595172, 33755
1069151873, 86612
2960382599, 83131
387942517, 1411011
3682055616, 36380
2082008937, 2489
2270444032, 15265
776718545, 1538797
1945025209, 29247
3284968943, 84412
311003402, 182411
317576203, 50843
306099971, 2417066
503388728, 152738
246688620, 4969
1519293605, 943980
364535684, 12008
1373002341, 2900477
597168545, 4734
349056780, 323462
1731622092, 5598
1590629875, 2599394
1596868730, 267
1238333323, 3372962
668187434, 458631
2000900848, 11753
280317174, 501713
973488482, 46974
2561532361, 97028
1637942722, 1831551
705302486, 545178
1051860137, 83173
265070052, 3935719
2498388459, 1576473
1509836198, 513391
500952068, 11262
1788405267, 128617
476275043, 117226
1941162732, 2040
1480470422, 1663
1256887687, 101438
3238533938, 3381577
2277637533, 21566
3238516974, 3428525
1794676064, 11935
185885761, 576238
2502952383, 17064
3700941878, 19427
662193810, 26098
2003982857, 3321
3592241547, 1001252
580014510, 255037
309349134, 38551
2476309760, 554012
537713082, 941474
2408355810, 357052
1853064667, 305289
1943225498, 1090
1307889160, 4282
3363145396, 438790
2387666479, 3507202
1275003787, 55590
482733262, 494366
1708071918, 8246
3678469045, 165199
623022716, 5024
664458332, 173621
1177042215, 22289
1343665925, 2812
862875595, 699381
29039004, 30278
2791397640, 9344
1665780825, 1017645
716911776, 2207589
1743355479, 34829
25033563, 1822058
242162430, 69179
690786761, 9616
775592180, 679650
1023144225, 559808
795205512, 224720
2163049216, 327323
2647770452, 25745
269064145, 3471523
512697209, 103297
1459969226, 1919128
1830785959, 1785
303498357, 149908
317169739, 976493
1446581391, 2879785
363887629, 154006
2325918130, 3937
1141000562, 39471
1569483137, 65
254863183, 575727
2635271246, 2528250
2052585192, 640508
909226920, 728538
973488466, 29064
1367772333, 11966
392159828, 3435
2961494259, 245948
1648210640, 25402
2139646015, 252596
99037342, 280469
309119747, 4200340
1924074734, 60956
2078095895, 531816
255087872, 91348
1860583100, 100470
453502880, 2270632
975276570, 67885
506563020, 937902
2004230008, 7886
693541981, 61649
2009797093, 60302
1996769441, 5871
799431083, 1720186
1684930532, 5453382
2983692234, 190172
1719135242, 1549
2011491242, 128362
492234148, 1763554
102964942, 9593835
1636188950, 19234
873843054, 1348
1867300265, 31581
554380444, 114457
1345068944, 59765
450699696, 186146
1290500350, 785450
545926495, 652022
3591750523, 195229
430963798, 944960
448880631, 11263
1270217283, 123868
2830357402, 970516
1409859979, 42581
415300868, 805712
304570617, 4653
360257816, 136463
860069817, 150161
1048903764, 1009447
1081999044, 1077425
2135357736, 14101
598395701, 1232
2647441384, 1561765
673936236, 6048
2442567815, 35261
128212897, 373429
2292656433, 1523156
2285338452, 368435
600050719, 1240966
2500407555, 7632
26296650, 474024
2987985541, 3553593
457834996, 449206
3726684694, 3183722
619156802, 5939
993457004, 1893761
2354869561, 770088
1425742322, 437818
343335748, 21436
2280053781, 5161975
1475232418, 24955
1261891957, 7203
374163777, 14772
540527711, 147418
2425373341, 2856453
599616213, 1031202
269840619, 244313
2919504974, 144573
2379999256, 31681
1822875333, 755779
1324714607, 1216200
964687850, 357629
2141630873, 2168558
776541757, 52512
884468147, 928480
2878717793, 193003
1769262722, 861395
560588197, 10557
1001380739, 102611
1149615550, 5215
2974511959, 13475
764713531, 927454
836969239, 636125
1328040982, 1258
340250529, 185921
441675773, 193525
239794563, 119983
2947404442, 962977
1846669112, 249447
1675195898, 4270
3262499019, 132753
267365488, 292044
1735340973, 561735
1736446242, 8000
599686205, 425020
1303791922, 3149056
3385679286, 467443
1861321180, 87862
714752878, 3297
2991377050, 1019189
492915619, 4398196
442863581, 1936764
427088442, 2122432
2283493984, 125323
1611950520, 19106
1856039319, 3945
1803967999, 2029949
3676265519, 390326
2377698603, 116235
33994522, 17143
1275882233, 73982
3700287426, 513134
1528504225, 769855
1444849428, 28910
749483409, 894
1571165059, 744121
2108739922, 226749
3023094439, 13444
2251859480, 187333
487102794, 3628801
2031726418, 1004101
3435034894, 4712
1725048291, 157655
1314403458, 6395
2821128748, 2917
342483763, 974695
1576652282, 1132563
1987704996, 5734
1810440858, 104210
1856134863, 608308
1474218662, 346905
2676996818, 6736
1713326218, 348676
2448009205, 22060
2180047477, 2516461
784539972, 23353
391347446, 30068
255028192, 298991
1736632108, 3242
1647084280, 10517
313919018, 2056129
263828832, 2388474
2698469874, 3540
2449584295, 695736
1013211319, 22714
856464599, 375143
869357653, 198513
942536074, 7800
506688219, 97608
2992575276, 24018
246652020, 251394
630425934, 6054
1289472716, 65383
2360611654, 8983616
2085968964, 10359
2234043592, 25377
996113605, 85101
1871242905, 162263
1585197275, 221913
2515143432, 788918
469286960, 7109
2265640086, 700231
1297210450, 4073
639047831, 995417
465237891, 16378
1112759134, 660934
1046740973, 78487
1618160348, 945834
299981005, 2039019
1143005834, 1157228
2298799672, 1560586
1867058919, 886384
16469692, 4522442
1652111501, 1170003
283184090, 66932
433947201, 843547
913674685, 127106
3209697333, 6804
281459537, 65410
1877498212, 342362
1999581683, 2362837
1645454037, 8445
2104241690, 18539
729735650, 2267553
297914655, 634886
2260489538, 2810680
3714298481, 2710333
573195, 3607372
985183029, 12261
1865488286, 3017684
2479400638, 5447
2217376223, 416013
24475613, 550878
1699514391, 1109052
591481275, 381751
3343042120, 124917
1421749309, 508361
304926627, 1488542
1259537918, 431607
1720919384, 37014
1666270664, 8493
2313059332, 193932
810002871, 11688
336214889, 1594896
3205149451, 16169
2077803680, 2312012
1992943529, 496743
2934005713, 15218
1212487695, 1612
2126463471, 768891
1493316362, 1542447
3137365230, 448387
3706556226, 2294035
2013395061, 3371
1371310825, 4724
1200061137, 490344
1776913732, 11834
818613153, 4334
1038182359, 107396
281222352, 9064832
1837425204, 8495
287216415, 15181
2863742213, 515213
1999219775, 8872
600764770, 2858208
2486221289, 265957
358363677, 6075
1766404844, 1524041
282660895, 9350
1240259617, 7762
2494951157, 4683
1702883415, 921680
765917054, 11243
1938622631, 2195995
2117011350, 4014
1355125559, 136953
871791566, 88691
1309890034, 23341
2012458805, 2383
304809627, 473538
2876768877, 3735
1751578027, 79225
2620868713, 13338
1731671302, 4917
2388960249, 139784
1619482610, 11474
262523007, 2611957
3691572827, 1471804
1702385329, 54782
864829798, 3381412
975289548, 97610
888777256, 15503
966617698, 849028
3036443005, 145677
1899063702, 17281
2891915599, 39307
934747974, 803976
308724844, 229335
2604781821, 5210
1435524858, 11999
2670753470, 702581
367162146, 2388
422738767, 336290
2104919364, 13443
3697311834, 1548039
282240981, 21585
1357855963, 16666
1594588134, 38224
347299613, 21028
701177483, 16527
747047504, 44434
1743235771, 7624
2469369889, 2149590
3312120007, 118388
1392556242, 7377
431890769, 106503
1835444902, 788273
1336918923, 12925
402806445, 26460
3309937480, 221630
2710596384, 21304
923007617, 575520
1308856469, 95517
263782540, 391414
2458140244, 1582734
1936386193, 733526
641867670, 515868
272513310, 150267
424238689, 25489
601656048, 25822
513838657, 10210
1088489934, 1495717
3193563646, 173931
1933435968, 1506
1427397579, 172539
685756161, 51831
956765522, 1758505
288355071, 6557
206273168, 2414
2256155055, 370837
1582813445, 36479
1745236242, 153604
1835694343, 7204
2402316162, 297282
760738061, 5936
322013547, 32743
608516930, 208264
35441015, 111890
2472401587, 601402
2319730518, 163216
1821368545, 2178
1180841587, 711472
1941079746, 31496
3574151064, 528588
388807034, 5611
1245995449, 157079
2612901753, 326015
245440858, 156857
1818199805, 3815179
1681696538, 3769
1660728561, 252847
322017489, 285983
842305150, 227082
1905521944, 5434
2161048740, 979642
510463341, 33292
2450927375, 5421
930853334, 5799
1396854693, 738225
480427475, 5997
687374133, 3908213
639628706, 381205
950073787, 1286140
1298327026, 508928
1303878786, 1031545
632642759, 108183
14639225, 1313845
341405313, 5430216
289982469, 365098
1768677126, 190115
678889671, 9783
1883003924, 1150877
645652746, 1014784
3194871728, 20895
331525796, 1037785
906706898, 34408
1828546958, 55355
1104434335, 323181
1561321660, 558901
213584976, 4683553
1265007251, 1574699
1116012609, 12842
300424377, 90214
3461369102, 2250
3223563429, 12739
378725250, 2577825
364518914, 402464
1835259550, 1551
2213618246, 5906
3211273951, 363652
1610673010, 2359300
3635179899, 61481
1404625210, 12685
282052905, 5097
2908012229, 23292
2178640076, 3152
2353850370, 33518
329999779, 18136
1240710030, 191167
1266496954, 83192
941362031, 3475356
1103964202, 1680842
560942296, 28112
3720303973, 10297
1448881961, 1235153
2107164783, 297208
455233386, 43944
2888541869, 188577
1275004008, 29962
1987143616, 234824
3686969167, 425344
443966964, 70695
1268965383, 406716
2572106564, 764930
1037123772, 5859
2354908639, 484636
164229986, 99077
2323381885, 6876404
60292926, 812506
1068874192, 36462
285862364, 5764
3000120375, 1303841
1556339338, 46732
3405789993, 1477737
267364055, 288400
1764506006, 11666
2937476706, 5724
251212365, 2588212
464254831, 1354093
2569515118, 79006
1379311220, 3221
3585224792, 1914
1282113467, 153636
1997299559, 142611
555144065, 481749
731245184, 437070
253385312, 911009
685326714, 784962
1360341020, 19095
2769715658, 51721
940862952, 297882
1189341901, 7402
33779903, 302397
2908315427, 3012
1746033614, 498882
2156298273, 3868385
680181868, 237006
1851858504, 345230
2166767012, 9653
304689957, 22220
1373694508, 13719
1643575680, 23817
1688104177, 167167
2803061154, 13859
476910676, 573562
718394646, 1614654
1964940850, 1989320
1245562323, 1265459
820104744, 1394990
1768485497, 447654
1397355925, 985652
708005494, 33147
1570744599, 2085050
1113667517, 2960392
1365514094, 19000
283189326, 1799675
1924849237, 3017754
1855591958, 9158
1330700125, 38197
494186881, 247025
1354191982, 2133254
2728491325, 246641
332434733, 67126
719046618, 86323
2652459556, 10570
2285615897, 5463
1222357693, 1085596
1341277696, 466683
292114594, 281966
2383209846, 22877
1625460764, 7168
1571229268, 2343
703179107, 9476
426613855, 2385013
1263106472, 1557797
2286620370, 19586
3612858537, 461
749229464, 13815
1603287197, 107728
2731524609, 30469
2021121771, 1384175
3220666417, 1993828
34686984, 492144
3170531281, 2762937
1372537921, 115667
1832551770, 1278220
338410961, 1343534
1231387830, 17094
1706773657, 44515
1383337499, 47882
2147966831, 97821
344256456, 69787
1836242840, 16862
1329489057, 349039
287701685, 1450903
2006398327, 471627
471212725, 177077
255885997, 122674
2467990650, 9636
32317671, 1595112
1833901222, 101237
367084565, 16361
746316952, 39024
295401043, 9792
2113443878, 14741
393837772, 2488
2462580981, 44080
1374615450, 411113
2028796660, 68620
1067903312, 1057771
444456986, 3414073
146531908, 580958
830626399, 419503
3088172117, 26459
259435005, 3414
2922444308, 1669413
2096649789, 12993
567041517, 39831
293963167, 9809
1161479647, 507953
3220178447, 1583
1374987791, 1465008
1545655324, 886287
1876741117, 2481943
277811957, 528037
1876554952, 534008
2825896298, 3220
1668785679, 2814239
1762898596, 102346
2547405705, 38416
1868631559, 3194
129652171, 4151467
1253854993, 2605399
1723392329, 2938
27588955, 987476
2189976064, 101326
491319052, 25697
1370746185, 8252
1416074381, 1452635
533991464, 13515
422003675, 30689
268069563, 1514350
1911074220, 19164
294207795, 2395713
1356439029, 114794
669863138, 4124182
1673962736, 992313
702259818, 224606
3523947828, 4014
1897822676, 2061263
1973576346, 243514
1366339732, 14283
2970443329, 0
1769459796, 33157
810262462, 5059
1033338796, 144800
474405604, 9801
1916798175, 154017
1886645682, 67123
1603958003, 4721268
1046555244, 15074
946048355, 10212
410858682, 89544
287497629, 2701573
2439793179, 3197
296550905, 648146
771679460, 7610
446292908, 36181
2085154820, 210144
758509284, 4525
1754071332, 155413
685080036, 793833
313563015, 67039
1468668854, 3328625
2745791658, 8563
3168154344, 5722
2776377625, 8721
872375462, 217135
370948421, 5290420
472048556, 13596
1005266361, 2012290
1991907731, 388284
1359783263, 1439892
1426346014, 13699
796105730, 1785781
294165748, 88335
1799876518, 164930
2999556512, 7504
247851338, 287033
1379363373, 928577
1958310621, 5165
2271695212, 2380378
578159166, 1439821
285635565, 439787
858132010, 652956
2740252311, 1617024
1863472270, 8422
1705045752, 125679
315527933, 111249
679306781, 26499
2653983962, 1281411
2895417595, 1736
2393979127, 358555
1818772474, 94688
2441317634, 3065
1707288757, 1047979
2146661344, 25384
1476652450, 114783
278708560, 364777
165110975, 11307202
2285950529, 1548971
2112386207, 189203
25627306, 10514
1982752158, 29670
1610332124, 28413
1848043192, 20008
3394033660, 32151
1297688441, 187375
2940483212, 16756
2656794897, 20042
260659465, 942292
860337276, 144192
1987414915, 18923
1871602069, 1423124
617995191, 3036
2692989713, 93426
1914115420, 12701
443305090, 6455
1909896649, 16790
511120704, 9252
2308466406, 55615
897991614, 39520
2274959848, 726993
1822938949, 1396718
3005596712, 2222118
720883947, 6378
1492060697, 2764
1260551308, 312073
704384412, 1156375
3146278204, 946889
2321905348, 18059
3264425079, 231418
2767559728, 43222
30782238, 677507
695872779, 236518
3057899965, 796163
1529316582, 217344
1740695534, 423202
1564034907, 225138
725554521, 989827
1045762607, 7859
1832857900, 444595
441579939, 123271
650283380, 31334
1860160889, 178765
247097938, 342603
832810831, 25172
973012699, 9861
506768486, 528958
3240239482, 32142
2870990285, 1609707
1668932139, 1040751
1367212757, 523909
2568900250, 788082
890740359, 2122171
2496704517, 6393358
2292371932, 2962212
367919650, 56412
599504666, 931587
253071226, 9279
340047980, 22934
1027117242, 503467
2213362198, 1059370
322748199, 989411
1796467375, 343554
2329193690, 8177
1143906336, 4927
2291779364, 11377
30242850, 220977
445807141, 512339
1744523598, 24284
3270439264, 17514
1617751197, 615170
824374343, 1776620
1866370813, 34617
979265837, 251993
1284529412, 62608
614190809, 28418
1236422081, 205185
817305086, 8406128
1455924041, 4547967
1488891714, 980025
259977333, 15562
502847853, 1376987
719079117, 1380958
1677389125, 9367381
1930353013, 12108
1516986421, 1992715
1279171868, 280910
3430811263, 3598043
1129676905, 21101
892626798, 409140
599393981, 381740
732275273, 1399208
2615916716, 8698
439798312, 202990
85683961, 11350281
2020129832, 2554527
359876378, 1060906
1609377066, 2541025
414951163, 790126
402779974, 36996
528901913, 982341
3009213100, 9565
1182727876, 206152
910819805, 8899
1813818281, 204215
846550562, 239441
1684073855, 120403
2081002961, 30964
1830709362, 236816
2191197511, 928016
618031793, 335463
3429747853, 497961
1399629411, 4926225
1367175117, 1189810
661527164, 687908
296884652, 58015
576389313, 117215
417665776, 282592
393282538, 5382
2480627419, 123311
280740098, 114146
541511155, 8320
2345586630, 94330
2112592275, 803483
775109033, 43283
255362028, 2074806
2144490232, 15163
662141450, 258256
1139856038, 36252
1067680719, 706030
703076490, 34658
2272007412, 14826
597173882, 872677
1647369019, 691968
1198132278, 71873
97698781, 912027
961593115, 113162
60390711, 1805687
2931784280, 266028
266385160, 16300
1792814370, 7371
2317027789, 898088
249481837, 212030
3353100304, 34212
1544629550, 1296946
354504896, 6504
1318568349, 2605866
676133085, 1820386
544026880, 17230
1907496458, 87000
1714396406, 4083831
2516317223, 362332
667223222, 1464245
1988437409, 1328970
428157708, 601276
194256909, 4200724
913969321, 12037
1327331996, 227447
1081998634, 215256
1534269000, 5228
364754229, 247418
2963201433, 73957
2650153981, 1011
1822873977, 5201150
2189985751, 23223
2525528242, 636728
611364705, 43500
1676188410, 115130
339858884, 9829
392475282, 1155825
271018837, 2700790
821880897, 308076
1719292170, 11391
493201814, 47213
1417015665, 37786
1026667879, 213988
613149508, 99606
2140226800, 41993
2938664824, 24843
1306611529, 9340
1097253015, 102448
1650920199, 372756
2088571073, 10209
1190073603, 3465
1482483396, 2538289
3010368281, 10340
2094889490, 52277
25395675, 1825082
26404350, 129284
2004528497, 458366
1082067304, 4476
325221933, 2750978
2296078678, 2324
1576725155, 753730
1741241573, 1701219
364153471, 28854
736304835, 2887
2054634891, 60016
2294125744, 21224
355998693, 288124
1632804393, 115479
2460806660, 1113535
1437444646, 15986
309437578, 907792
2113980051, 7589
1517522781, 3931217
2811285834, 3129
1749434300, 940579
2301994021, 23057
2840534106, 4937
275371036, 16712
963252593, 3376
1732389636, 67221
2893448251, 7249
2856347091, 1163
2258902552, 25532
1588318919, 8137
1566188928, 58401
1002432936, 1553470
821921796, 3463
1029894028, 214568
2505821879, 8313
43677728, 401881
2042745693, 1386578
1972196983, 3033812
1804522926, 19088
445342635, 255469
3487243785, 24228
1571262361, 40380
1776007360, 12322
3327775673, 3564
286311482, 29333
1103673795, 1371292
452656196, 8622
1634559183, 196059
1416368842, 1180473
1607151033, 235406
1235274826, 33834
663428949, 16129
1651555370, 238586
3146684037, 200597
343472736, 44434
838713403, 763995
595589513, 4288
1433040548, 34305
1803869545, 1341116
2075250684, 7010
2166000155, 4818
1787765556, 2209511
1857858536, 5108
3024772977, 329475
251096139, 247262
286163853, 3253
301720426, 32522
529493360, 15040
2277292672, 9795
2504447128, 8042
1077820830, 3856
437334424, 5746042
3542405426, 1022386
483587976, 10632
1163672248, 10328
29732471, 5555229
1729641235, 301383
1370286769, 5067
245444083, 465083
691215332, 2426
758508643, 45819
633158518, 2952492
1944172893, 1089836
1962254956, 462835
2968053543, 24852
1418641440, 597339
286516119, 948212
1846669086, 706112
1600535200, 6169
1133520253, 50774
1512589512, 48726
916839917, 5714
3724961125, 10366
3276570223, 5921
2108698207, 1821
343537792, 35485
1734572531, 495723
370612121, 35610
1406104114, 2436388
1870081817, 639808
2061530095, 1385636
949479076, 1460048
3227039642, 28455
1209285988, 1997534
281214776, 410651
1398508278, 1765628
1566546031, 43369
1725048049, 49602
3611892144, 1473
3085417549, 4683702
661311352, 252207
1126321327, 5268
2295451640, 10886
1797562122, 2280903
840425316, 24651
2093799117, 3400
1484682384, 9235
410615845, 1194462
1815864198, 208725
1310490668, 20587
1541157364, 1165260
1834233212, 6170
2412241956, 7174
252329519, 20853
600746099, 3300319
1524868226, 293648
31353015, 537649
1214229211, 758473
2009565281, 67614
1295862549, 1229792
282956576, 109156
2059841039, 70396
1241074819, 1900678
287931637, 3119
2836127942, 11038
1322225772, 48181
280551026, 224515
1803168338, 8205
1940527116, 2560724
2876226245, 20860
2060140200, 5496
